Feature,Mean_Abs_SHAP
categorical__Contract_Month-to-month,0.5261377954099618
numeric__tenure,0.5187098825472932
categorical__InternetService_Fiber optic,0.40642512012933457
numeric__MonthlyCharges,0.2379631164985272
categorical__PaymentMethod_Electronic check,0.1569122652866935
categorical__Contract_Two year,0.12624833454823814
categorical__InternetService_No,0.09856741623890125
categorical__StreamingMovies_Yes,0.06827923553003927
categorical__PaperlessBilling_No,0.06183882313671055
categorical__PaperlessBilling_Yes,0.05764138374848446
categorical__TechSupport_No,0.055211218670563535
numeric__TotalCharges,0.0542022780045605
categorical__Contract_One year,0.05057731481658988
categorical__OnlineSecurity_Yes,0.04781779141048901
categorical__TechSupport_Yes,0.04117430787066697
categorical__OnlineSecurity_No,0.03810465441422421
categorical__SeniorCitizen_1,0.031991150944674154
categorical__StreamingMovies_No,0.02923075487015301
categorical__MultipleLines_No,0.028319408687303035
categorical__SeniorCitizen_False,0.02777909495529018
categorical__PhoneService_Yes,0.026116825261403562
categorical__PhoneService_No,0.022517933890515998
categorical__MultipleLines_Yes,0.022362135885283324
categorical__OnlineBackup_No,0.02097235462038081
categorical__SeniorCitizen_True,0.017634412071300905
categorical__StreamingTV_No,0.01696585083345415
categorical__OnlineBackup_Yes,0.012467557912555627
categorical__Dependents_No,0.009266692257998496
categorical__SeniorCitizen_0,0.008735840903059575
categorical__PaymentMethod_Mailed check,0.008726434158266069
categorical__StreamingTV_Yes,0.007584943459508961
categorical__Dependents_Yes,0.0025925879292190064
categorical__gender_Female,0.002175390170793981
categorical__PaymentMethod_Credit card (automatic),0.0018366213520523156
categorical__Partner_Yes,0.0015720618295483265
categorical__PaymentMethod_Bank transfer (automatic),0.0014756459325551965
categorical__DeviceProtection_No,0.0010095967782195665
categorical__DeviceProtection_Yes,0.0008585379007039583
categorical__gender_Male,0.00046781218820251505
categorical__InternetService_DSL,0.0
categorical__Partner_No,0.0
